Name,Prize,Prize in,Born in,Discovery,keywords,Page
Frances Arnold,Chemistry,2018,USA,"pioneered the use of directed evolution to design new enzymes, with applications from pharmaceuticals to renewable fuels.","enzyme, evolution, fun",https://www.nobelprize.org/womenwhochangedscience/stories/frances-arnold
Françoise Barré-Sinoussi,Physiology or Medicine ,2008,France,AIDS anti retroviral medications,"HIV, blood, AIDS, serious",https://www.nobelprize.org/womenwhochangedscience/stories/francoise-barre-sinoussi
Elizabeth Blackburn,Physiology or Medicine ,2009,Tasmania,cellular division and DNA replication,"cell division, DNA, cancer, one-celled",https://www.nobelprize.org/womenwhochangedscience/stories/elizabeth-blackburn
Linda Buck,Physiology or Medicine ,2004,USA,"what makes us human: our perceptions, preferences and memories","perception, smell, memory",https://www.nobelprize.org/womenwhochangedscience/stories/linda-buck
Gerty Cori ,Physiology or Medicine ,1947,Czech Rep.,cellular energy storage and release,"energy, glycogen, first in medicine",https://www.nobelprize.org/womenwhochangedscience/stories/gerty-cori
Marie Curie,Physics,1903,Poland,"radium, radioactivity","radium, radioactivity, first",https://www.nobelprize.org/womenwhochangedscience/stories/marie-curie
,Chemistry,1911,,,,
Gertrude Elion,Physiology or Medicine ,1988,USA,scientific approach to drug development,"drug, disease, smiling",https://www.nobelprize.org/womenwhochangedscience/stories/gertrude-elion
Maria Goeppert Mayer,Physics,1963,Germany,"nuclear physics, the revelatory nuclear shell model","manhattan project, atom, magic numbers",https://www.nobelprize.org/womenwhochangedscience/stories/maria-goeppert-mayer
Carol Greider,Physiology or Medicine ,2009,USA,"molecular biology, telomerase, an enzyme that is key to the ageing process ","telomerase, cancer, dyslexia",https://www.nobelprize.org/womenwhochangedscience/stories/carol-greider
Dorothy Hodgkin,Chemistry,1964,UK,"X-ray crystallography to “see” penicillin, vitamin B12 and insulin","crystals, penicillin, ",https://www.nobelprize.org/womenwhochangedscience/stories/dorothy-hodgkin
Irène Joliot-Curie,Chemistry,1935,France,first-ever artificially created radioactive atoms,,https://www.nobelprize.org/womenwhochangedscience/stories/irene-joliot-curie
Rita Levi-Montalcini,Physiology or Medicine ,1986,Italy,nerve growth factor,,https://www.nobelprize.org/womenwhochangedscience/stories/rita-levi-montalcini
May-Britt Moser,Physiology or Medicine ,2014,Norway,"how the brain perceives where the body is positioned, cellular basis of cognitive function",,https://www.nobelprize.org/womenwhochangedscience/stories/may-britt-moser
Barbara McClintock,Physiology or Medicine ,1983,USA,cytogenetics of maize,,https://www.nobelprize.org/womenwhochangedscience/stories/barbara-mcclintock
Christiane Nüsslein-Volhard,Physiology or Medicine ,1985,Germany,how the genes in a fertilised egg form an embryo,,https://www.nobelprize.org/womenwhochangedscience/stories/christiane-nusslein-volhard
Donna Strickland,Physics,2018,Canada,high-intensity laser pulses,,https://www.nobelprize.org/womenwhochangedscience/stories/donna-strickland
Rosalyn Yalow,Physiology or Medicine ,1977,USA,"radioimmunoassay, a method for measuring concentrations of substances in the blood",,https://www.nobelprize.org/womenwhochangedscience/stories/rosalyn-yalow
Ada Yonath,Chemistry,2009,Israel,"see and understand the complex and crucial ribosome molecule, leading to new antibiotics and a better understanding of antibiotic resistance",,https://www.nobelprize.org/womenwhochangedscience/stories/ada-yonath
Tu Youyou,Physiology or Medicine ,2009,China,"cure for malaria, ultimately extracting a compound – artemisinin – that has saved millions of lives",,https://www.nobelprize.org/womenwhochangedscience/stories/tu-youyou
